id,name,address,city,state,zip,phone,lat,lng,is_claimed,timezone,slug,dealer_page_url
371691,Rockler Woodworking and Hardware,3265 Southwest Hwy,Houston,TX,77027,(713) 622-6567,29.71907039,-95.43456902,1,America/Chicago,,
385926,Sherwin-Williams Paint Store,1409 Montrose Blvd,Houston,TX,77019,(713) 526-2688,29.75423965,-95.39169175,0,America/Chicago,,
385927,Sherwin-Williams Paint Store,21806 State Highway 249,Houston,TX,77070,(832) 717-0660,30.00382775,-95.58387850,0,America/Chicago,,
385928,Sherwin-Williams Paint Store,7613 Katy Fwy,Houston,TX,77024,(713) 957-3463,29.78331630,-95.46631915,0,America/Chicago,,
390552,Sherwin-Williams Paint Store,10611 Jones Rd A,Houston,TX,77065,(281) 890-6247,29.92693955,-95.58536705,0,America/Chicago,,
390553,Sherwin-Williams Paint Store,1207 Gessner Rd,Houston,TX,77055,(713) 464-7435,29.79700420,-95.48302430,0,America/Chicago,,
385931,Sherwin-Williams Paint Store,913 Melbourne Rd,Hurst,TX,76053,(817) 284-7029,32.82559845,-97.19895675,0,America/Chicago,,
371803,Woodcraft of Fort Worth,754 Grapevine Hwy,Hurst,TX,76054,(682) 334-1025,32.86005130,-97.18205490,0,America/Chicago,,
385942,Sherwin-Williams Paint Store,1270 Rock Canyon Dr Ste A,Katy,TX,77450,(281) 392-8588,29.76420900,-95.75248415,0,America/Chicago,,
385947,Sherwin-Williams Paint Store,1315 Northpark Dr,Kingwood,TX,77339,(281) 354-9210,30.06893265,-95.23642515,0,America/Chicago,,
220567,Texas Tool \u0026 Equipment,3102 Avenue A,Lubbock,TX,79404,(806) 763-1641,33.56582650,-101.83665530,0,America/Chicago,,
385984,Sherwin-Williams Paint Store,2406 N U.S. Hwy 281,Marble Falls,TX,78654,(830) 798-0788,30.57822970,-98.27291840,0,America/Chicago,,
385990,Sherwin-Williams Paint Store,310 N Central Expy,McKinney,TX,75070,(972) 542-2306,33.19999910,-96.63700650,0,America/Chicago,,
390581,Sherwin-Williams Paint Store,3150 Eldorado Pkwy,McKinney,TX,75070,(214) 592-0650,33.16828505,-96.66610630,0,America/Chicago,,
390595,Sherwin-Williams Paint Store,364 Landa St,New Braunfels,TX,78130,(830) 625-8558,29.70493090,-98.13730530,0,America/Chicago,,
390614,Sherwin-Williams Paint Store,4950 Spencer Hwy Ste A,Pasadena,TX,77505,(281) 487-8218,29.66481350,-95.16770865,0,America/Chicago,,
371798,Woodcraft of Dallas,601 W Plano Pkwy #145,Plano,TX,75075,(972) 422-2732,33.00957815,-96.71249970,0,America/Chicago,,
371703,Rockler Woodworking and Hardware,800 N Coit 2500,Richardson,TX,75080,(972) 613-8848,32.96014640,-96.76835345,1,America/Chicago,,
386080,Sherwin-Williams Paint Store,7850 W Grand Pkwy S,Richmond,TX,77406,(832) 595-8608,29.66255325,-95.74405160,0,America/Chicago,,
371706,Rockler Woodworking \u0026 Hardware - Round Rock,2701-A Parker Dr Ste 240,Round Rock,TX,78681,(512) 813-7969,30.48297280,-97.68006040,1,America/Chicago,,
371708,Rockler Woodworking and Hardware,309 Northwest Loop 410,San Antonio,TX,78216,(726) 226-0720,29.52158575,-98.49673195,1,America/Chicago,,
390636,Sherwin-Williams Paint Store,1018 S Frio St,San Antonio,TX,78207,(210) 472-3000,29.41564965,-98.50459500,0,America/Chicago,,
390637,Sherwin-Williams Paint Store,1275 SW Loop 410,San Antonio,TX,78227,(210) 675-7511,29.42442995,-98.65140230,0,America/Chicago,,
371840,Woodcraft of San Antonio,13719 San Pedro Ave,San Antonio,TX,78232,(210) 545-5885,29.56712590,-98.48239900,0,America/Chicago,,
371714,Rockler Woodworking and Hardware,21352 Kuykendahl Rd,Spring,TX,77379,(346) 331-4081,30.07883800,-95.51636170,1,America/Chicago,,
386157,Sherwin-Williams Paint Store,525 Lake Air Dr,Waco,TX,76710,(254) 776-0720,31.52507870,-97.18546470,0,America/Chicago,,
173946,Colonial Bldg Supply Inc,530 N 400 W,Centerville,UT,84014,(801) 295-9471,40.92276705,-111.88441833,0,America/Denver,,
435075,Sherwin-Williams Paint Store,1084 Park Ln,Farmington,UT,84025,(801) 451-1919,40.98442850,-111.91205790,0,America/Denver,,
435076,Sherwin-Williams Paint Store,7444 Union Park Ave,Midvale,UT,84047,(801) 566-3175,40.61604445,-111.85920405,0,America/Denver,,
435077,Sherwin-Williams Paint Store,3559 Washington Blvd,Ogden,UT,84403,(801) 399-3369,41.19845205,-111.97140090,0,America/Denver,,
281396,Wheelwright Lumber Co,3127 Midland Dr,Ogden,UT,84401,(801) 627-0850,41.20851100,-112.02133760,0,America/Denver,,
340190,Timberline Tool \u0026 Woodworking,1402 Center St,Orem,UT,84057,(801) 224-2260,40.29748550,-111.72856635,0,America/Denver,,
435078,Sherwin-Williams Paint Store,597 E Parkway Drive,Park City,UT,84098,(435) 649-9275,40.74350300,-111.54683010,0,America/Denver,,
371314,Advanced Hardware Supply,1268 3600 W,Salt Lake City,UT,84104,(801) 975-2670,40.74211005,-111.97810945,0,America/Denver,,
371589,M\u0026M Tool and Machinery,3362 S Main St,Salt Lake City,UT,84115,(866) 485-8200,40.69831905,-111.89161290,0,America/Denver,,
435079,Sherwin-Williams Commercial Paint Store,8825 Sandy Pkwy,Sandy,UT,84070,(801) 561-7117,40.59133835,-111.90383000,0,America/Denver,,
371842,Woodcraft of Salt Lake City/South Valley,8932 State St,Sandy,UT,84070,(801) 566-5652,40.58915905,-111.89170155,0,America/Denver,,
371715,Rockler Woodworking and Hardware,5584 S. Redwood Rd.,Taylorsville,UT,84123,(385) 276-4676,40.64972735,-111.94078260,1,America/Denver,,
435080,Sherwin-Williams Paint Store,5640 S Redwood Rd,Taylorsville,UT,84123,(801) 967-8213,40.64897045,-111.94053415,0,America/Denver,,
385776,Wurth Louis and Company,9826 S Prosperity Rd,West Jordan,UT,84081,(801) 954-0900,40.57302150,-112.04132825,0,America/Denver,,
371772,Vienna Paint \u0026 Decorating of Chantilly,13900 Metrotech Dr,Chantilly,VA,20151,(703) 961-1200,38.89439095,-77.42445234,0,America/New_York,,
330778,Cardinal Home Center,5221 Rockfish Gap Turnpike,Charlottesville,VA,22903,(434) 823-1387,38.05113705,-78.68074530,0,America/New_York,,
371382,Cardinal Home Center Paint \u0026 Decorating,380 Greenbrier Dr,Charlottesville,VA,22901,(434) 964-1701,38.07148000,-78.48561755,0,America/New_York,,
371753,The Lester Group - Christiansburg,2000 Roanoke St,Christiansburg,VA,24073,(540) 257-7002,37.13533615,-80.37275180,0,America/New_York,,
385850,Sherwin-Williams Paint Store,4119 Cheshire Station Plaza,Dale City,VA,22193,(703) 670-3960,38.64656320,-77.33317240,0,America/New_York,,
385857,Sherwin-Williams Paint Store,232 Mt Cross Rd,Danville,VA,24540,(434) 792-4934,36.59133840,-79.42288310,0,America/New_York,,
371687,Rockler Woodworking and Hardware,12975 Fair Lakes Shopping Center Street,Fairfax,VA,22033,(571) 435-8030,38.85836045,-77.38944335,1,America/New_York,,
385886,Sherwin-Williams Paint Store,200 N Commerce Ave,Front Royal,VA,22630,(540) 636-1126,38.92181835,-78.19140100,0,America/New_York,,
385892,Sherwin-Williams Paint Store,1079 Virginia Center Pkwy,Glen Allen,VA,23059,(804) 264-6156,37.66520590,-77.45974725,0,America/New_York,,
371835,Woodcraft of Richmond,9862 W Broad St,Glen Allen,VA,23060,(804) 355-3945,37.64438240,-77.56546015,0,America/New_York,,
371412,Derr Flooring Co,13850 Park Center Rd,Herndon,VA,20171,(703) 787-9800,38.93302040,-77.42545340,0,America/New_York,,
371810,Woodcraft of Leesburg,1067 Edwards Ferry Rd NE,Leesburg,VA,20176,(703) 737-7880,39.11242320,-77.53316925,0,America/New_York,,
371457,Fries Beall \u0026 Sharp Inc,7371 Lockport Pl,Lorton,VA,22079,(703) 550-1100,38.71628495,-77.19748040,0,America/New_York,,
270349,Taylor Brothers,905 Graves Mill Rd,Lynchburg,VA,24502,(434) 237-8100,37.37532950,-79.22286005,0,America/New_York,,
371415,Diversified Educational Systems,205 E Washington St,Middleburg,VA,20117,(800) 409-8641,38.96992280,-77.73248725,0,America/New_York,,
385999,Sherwin-Williams Paint Store,13220 Hull Street Rd,Midlothian,VA,23112,(804) 745-5172,37.41865965,-77.64040100,0,America/New_York,,
371822,Woodcraft of Virginia Beach (Norfolk),5802 E Virginia Beach Blvd Suite #152,Norfolk,VA,23502,(757) 466-1166,36.85802480,-76.20736270,0,America/New_York,,
371704,Rockler Woodworking and Hardware,11639 W Broad St,Richmond,VA,23233,(804) 549-4020,37.65199185,-77.61792890,1,America/New_York,,
386078,Sherwin-Williams Paint Store,3171 Lauderdale Dr,Richmond,VA,23233,(804) 364-7100,37.63981760,-77.63084105,0,America/New_York,,
386079,Sherwin-Williams Paint Store,6564 W Broad St,Richmond,VA,23230,(804) 285-8231,37.59951750,-77.51369600,0,America/New_York,,
390633,Sherwin-Williams Paint Store,2313 W Cary St,Richmond,VA,23220,(804) 355-9556,37.54942775,-77.47107785,0,America/New_York,,
386082,Sherwin-Williams Paint Store,3574 Electric Rd #22-24,Roanoke,VA,24018,(540) 989-2715,37.22605915,-79.99688310,0,America/New_York,,
371836,Woodcraft of Roanoke,1445 Towne Square Blvd NW,Roanoke,VA,24012,(540) 366-7144,37.31982120,-79.96511725,0,America/New_York,,
371844,Woodcraft of Washington DC Area,5248 Port Royal Rd,Springfield,VA,22151,(703) 912-6727,38.80897510,-77.22171495,0,America/New_York,,
390661,Sherwin-Williams Paint Store,128 Branch Rd SE,Vienna,VA,22180,(703) 938-6618,38.90645325,-77.25725190,0,America/New_York,,
386155,Sherwin-Williams Paint Store,620 S Military Hwy,Virginia Beach,VA,23464,(757) 420-9563,36.82537005,-76.20978425,0,America/New_York,,
390663,Sherwin-Williams Paint Store,1727 Laskin Rd,Virginia Beach,VA,23454,(757) 491-4124,36.84982560,-76.02414100,0,America/New_York,,
371579,McFarland's Mill Inc.,587 Round Hill Road,Winchester,VA,22602,(540) 667-2272,39.18942020,-78.22563300,0,America/New_York,,
142846,Bethel Mills,40 Marsh Meadow Rd,Bethel,VT,05032,(802) 234-9951,43.83371818,-72.63611901,0,America/New_York,,
196657,Oakes Lumber and Hardware,975 Lower Plain,Bradford,VT,05033,(802) 222-5280,43.97937060,-72.11907015,0,America/Chicago,,
385981,Sherwin-Williams Paint Store,263 Depot St UNIT 1,Manchester Center,VT,05255,(802) 362-2833,43.17373981,-73.04529063,0,America/New_York,,
41212,r.k. MILES,618 Depot St,Manchester Center,VT,05255,(802) 362-1952,43.17243707,-73.04621120,0,America/New_York,,
371665,rk MILES,88 Exchange St,Middlebury,VT,05753,(800) 564-2721,44.01993760,-73.16887445,0,America/New_York,,
390589,Sherwin-Williams Paint Store,62 River St,Montpelier,VT,05602,(802) 223-3457,44.24931675,-72.56523455,0,America/New_York,,
371667,rk MILES,207 Portland St,Morristown,VT,05661,(802) 888-4501,44.56482085,-72.59877740,0,America/New_York,,
390647,Sherwin-Williams Paint Store,1242 Shelburne Rd,South Burlington,VT,05403,(802) 863-0368,44.43541895,-73.20954580,0,America/New_York,,
334004,W G Russell Supply Corp,9 Gregory Dr,South Burlington,VT,05403,(802) 863-1177,44.45604545,-73.13819520,0,America/New_York,,
390650,Sherwin-Williams Paint Store,246 River St RT106,Springfield,VT,05156,(802) 885-2424,43.31724760,-72.44948480,0,America/New_York,,
371668,rk MILES,785 Sylvan Park Rd,Stowe,VT,05672,(802) 253-8516,44.45388065,-72.69481720,0,America/New_York,,
371669,rk MILES,154 Carroll Rd,Waitsfield,VT,05673,(802) 496-2424,44.18895215,-72.83505760,0,America/New_York,,
371332,Baker Lumber Co,1113 VA Cutoff Rd,White River Junction,VT,05001,(802) 291-9102,43.64872465,-72.34550505,0,America/New_York,,
273201,Vermont Paint Co,17 Adams Dr,Williston,VT,05495,(802) 863-1098,44.45909800,-73.13515150,0,America/New_York,,
408787,Sherwin-Williams Paint Store,512 W Market St,Aberdeen,WA,98520,(360) 532-9394,46.97261540,-123.82433210,0,America/Los_Angeles,,
274206,Painters Alley Benjamin Moore,712 Commercial Ave,Anacortes,WA,98221,(360) 293-3162,48.51623255,-122.61285675,0,America/Los_Angeles,,
371621,Painters Alley - Benjamin Moore,17306 Smokey Point Dr,Arlington,WA,98223,(360) 386-9005,48.15339490,-122.18725755,0,America/Los_Angeles,,
371638,Richelieu SEATTLE,508 8th St SW,Auburn,WA,98001,(253) 218-0360,47.30044006,-122.23610345,0,America/Los_Angeles,,
274216,Peninsula Paint Centers- Benjamin Moore,937 Hildebrand Ln NE #100,Bainbridge Island,WA,98110,(206) 842-2227,47.63379010,-122.51721815,0,America/Los_Angeles,,
371418,Dunn Lumber - Bellevue,2350 140th Ave NE,Bellevue,WA,98005,(425) 643-4400,47.63110130,-122.15298955,0,America/Los_Angeles,,
371433,Eastside Saw \u0026 Sales,12880 Bel-Red Rd #1,Bellevue,WA,98005,(425) 454-7627,47.62181190,-122.16845620,0,America/Los_Angeles,,
274021,Mallory Paint Store - Benjamin Moore,12021 Northup Way STE 201,Bellevue,WA,98005,(425) 454-7509,47.63088888,-122.17984087,0,America/Los_Angeles,,
274040,Miller Paint,13800 Bel-Red Rd,Bellevue,WA,98005,(425) 289-0096,47.62406940,-122.15689425,0,America/Los_Angeles,,
274258,Rodda Paint Co.,1900 132nd Ave NE,Bellevue,WA,98005,(425) 451-1666,47.62637340,-122.16373680,0,America/Los_Angeles,,
371779,Windsor Plywood,1208 Iowa St,Bellingham,WA,98229,(360) 676-1025,48.75606310,-122.45780970,0,America/Los_Angeles,,
385812,Sherwin-Williams Paint Store,20619 Bothell Everett Hwy,Bothell,WA,98012,(425) 485-4109,47.81088265,-122.20558630,0,America/Los_Angeles,,
274211,Peninsula Paint Centers- Benjamin Moore,5373 Auto Center Way #103,Bremerton,WA,98312,(360) 373-5999,47.56783180,-122.68477725,0,America/Los_Angeles,,
371419,Dunn Lumber - Everett,425 E Casino Rd,Everett,WA,98208,(425) 353-0663,47.92228325,-122.22608235,0,America/Los_Angeles,,
274203,Painters Alley Benjamin Moore,1796 E Main St #102,Freeland,WA,98249,(360) 331-0828,48.00868000,-122.52006155,0,America/Los_Angeles,,
274213,Peninsula Paint Centers- Benjamin Moore,5500 Olympic Dr Ste C202,Gig Harbor,WA,98335,(253) 858-6362,47.30762765,-122.57653330,0,America/Los_Angeles,,
371781,Windsor Plywood,311 N Van Buren Ct,Kennewick,WA,99336,(509) 582-9663,46.21289800,-119.21484790,0,America/Los_Angeles,,
371420,Dunn Lumber - Kirkland,11835 120th Ave NE,Kirkland,WA,98034,(425) 823-4455,47.70671125,-122.18228360,0,America/Los_Angeles,,
371622,Painters Alley Benjamin Moore,631 WA-9,Lake Stevens,WA,98258,(425) 322-4820,48.00236915,-122.10464250,0,America/Los_Angeles,,
428338,Sherwin-Williams Paint Store,303 91st Ave NE Ste A109,Lake Stevens,WA,98258,(425) 334-1010,48.00040660,-122.10683880,0,America/Los_Angeles,,
385973,Sherwin-Williams Paint Store,1110 Ocean Beach Hwy,Longview,WA,98632,(360) 423-4450,46.14680565,-122.93050070,0,America/Los_Angeles,,
371421,Dunn Lumber - Lynnwood,16920 Hwy 99,Lynnwood,WA,98037,(425) 742-4646,47.84520905,-122.29628230,0,America/Los_Angeles,,
274052,Miller Paint,5009 196th St SW,Lynnwood,WA,98036,(425) 672-2551,47.82155520,-122.30085780,0,America/Los_Angeles,,
385977,Sherwin-Williams Paint Store,4201 196th St SW Ste 100\u0026,Lynnwood,WA,98036,(425) 775-2550,47.82149925,-122.28972560,0,America/Los_Angeles,,
428340,Sherwin-Williams Paint Store,1526 Riverside Dr,Mount Vernon,WA,98273,(360) 424-4489,48.43473395,-122.33465200,0,America/Los_Angeles,,
371422,Dunn Lumber - Normandy Park,17635 1st Ave S,Normandy Park,WA,98148,(206) 242-1010,47.44401870,-122.33526015,0,America/Los_Angeles,,
274205,Painters Alley Benjamin Moore,31570 State Rte 20 Suite 101,Oak Harbor,WA,98277,(360) 279-0723,48.28941875,-122.65743155,0,America/Los_Angeles,,
386034,Sherwin-Williams Paint Store,3949 Martin Way E,Olympia,WA,98506,(360) 456-3450,47.04729140,-122.83662965,0,America/Los_Angeles,,
386045,Sherwin-Williams Paint Store,5109 Rd 68 C,Pasco,WA,99301,(509) 545-0591,46.27355250,-119.18253650,0,America/Los_Angeles,,
371435,"Edensaw Woods, Ltd.",211 Seton Rd,Port Townsend,WA,98368,(800) 745-3336,48.08327485,-122.81259330,0,America/Los_Angeles,,
274208,Peninsula Paint Centers- Benjamin Moore,20530 Viking Ave NW,Poulsbo,WA,98370,(360) 779-6995,47.74918730,-122.65386855,0,America/Los_Angeles,,
386067,Sherwin-Williams Paint Store,18836 WA-305,Poulsbo,WA,98370,(360) 598-1717,47.73435200,-122.63585170,0,America/Los_Angeles,,
371423,Dunn Lumber - Renton,120 Factory Ave N,Renton,WA,98057,(425) 255-3429,47.48530645,-122.19762600,0,America/Los_Angeles,,
371408,Crosscut Hardwoods,4100 1st Ave S,Seattle,WA,98134,(206) 623-0334,47.56703890,-122.33371395,0,America/Los_Angeles,,
371424,Dunn Lumber - Lake Union,3801 Latona Ave NE,Seattle,WA,98105,(206) 632-2129,47.65416790,-122.32624055,0,America/Los_Angeles,,
13850,Fisheries Supply,1900 N Northlake Way,Seattle,WA,98103,(206) 632-4462,47.64733781,-122.33455200,1,America/Los_Angeles,,
274019,Mallory Paint Store - Benjamin Moore,1106 N 80th St,Seattle,WA,98103,(206) 523-2000,47.68717585,-122.34407685,0,America/Los_Angeles,,
274027,Mallory Paint Store - Benjamin Moore,2933 4th Ave S,Seattle,WA,98134,(206) 467-6000,47.57667990,-122.32963230,0,America/Los_Angeles,,
274039,Miller Paint,1500 Leary Wy NW,Seattle,WA,98107,(206) 784-7878,47.66413100,-122.37663195,0,America/Los_Angeles,,
274044,Miller Paint,6101 Airport Way S,Seattle,WA,98108,(206) 767-3140,47.54807225,-122.31542190,0,America/Los_Angeles,,
371712,Rockler Woodworking and Hardware,832 NE Northgate Way,Seattle,WA,98037,(206) 634-3222,47.70935570,-122.31990155,1,America/Los_Angeles,,
274286,Rodda Paint Co.,7906 Aurora Ave N,Seattle,WA,98103,(206) 547-7405,47.68647675,-122.34416180,0,America/Los_Angeles,,
386108,Sherwin-Williams Paint Store,2909 NE Blakeley St,Seattle,WA,98105,(206) 729-5779,47.66555605,-122.29661200,0,America/Los_Angeles,,
390644,Sherwin-Williams Paint Store,1436 Leary Wy NW,Seattle,WA,98107,(206) 789-5190,47.66397250,-122.37528190,0,America/Los_Angeles,,
439232,Sherwin-Williams Paint Store,7305 Delridge Wy SW,Seattle,WA,98106,(206) 762-3117,47.53734905,-122.36197595,0,America/Los_Angeles,,
375549,Woodcraft Seattle 307,5963 Corson Ave S,Seattle,WA,98037,(206) 767-6394,47.54813135,-122.32210175,0,America/Los_Angeles,,
225456,Thomas Building Center,301 W Washington St,Sequim,WA,98382,(360) 683-3393,48.07939900,-123.10827300,0,America/Boise,,
220209,Dunn Lumber - Shoreline,1108 N 185th St,Shoreline,WA,98133,(206) 542-2164,47.76397826,-122.34512005,0,America/Chicago,,
386118,Sherwin-Williams Paint Store,602 2nd St,Snohomish,WA,98290,(360) 568-7796,47.91296235,-122.08942620,0,America/Los_Angeles,,
274031,Mallory Paint Store - Benjamin Moore,512 W Indiana Ave,Spokane,WA,99205,(509) 328-5544,47.67511860,-117.41955740,0,America/Los_Angeles,,
274053,Miller Paint,7228 N Division St,Spokane,WA,99228,(509) 319-3510,47.72316175,-117.41075915,0,America/Los_Angeles,,
183608,Spokane Power Tool \u0026 Equipment,801 E Spokane Falls Blvd,Spokane,WA,99202,(509) 489-4202,47.66213630,-117.39743230,0,America/Los_Angeles,,
274033,Mallory Paint Store - Benjamin Moore,6818 E Sprague Ave STE 101,Spokane Valley,WA,99212,(509) 474-0243,47.65638975,-117.31271795,0,America/Los_Angeles,,
273141,Miller Paint,14115 E Sprague Ave,Spokane Valley,WA,99216,(509) 321-5397,47.65755970,-117.21470755,0,America/Los_Angeles,,
371719,Rustic Wood Floor Supply - Spokane,10020 E Montgomery Ave # A,Spokane Valley,WA,99206,(509) 921-5585,47.67833400,-117.26959700,0,America/Los_Angeles,,
371826,Woodcraft of Spokane,212 N Sullivan Rd c,Spokane Valley,WA,99037,(509) 891-0110,47.65929945,-117.19558570,0,America/Los_Angeles,,
274207,Painters Alley Benjamin Moore,8700 271st St NW,Stanwood,WA,98292,(360) 939-0580,48.24197425,-122.35064695,0,America/Los_Angeles,,
371737,Sumner Woodworker Store,908 Cherry Ave,Sumner,WA,98390,(253) 891-9413,47.20247945,-122.24302470,0,America/Los_Angeles,,
371325,"Architectural Woods, L.P.",801 E 25th St,Tacoma,WA,98421,(253) 383-5484,47.24071400,-122.42264665,0,America/Los_Angeles,,
274060,Miller Paint,5252 S Washington St,Tacoma,WA,98409,(253) 473-0221,47.20940068,-122.48433362,0,America/Los_Angeles,,
386140,Sherwin-Williams Paint Store,4806 Center St Ste A,Tacoma,WA,98409,(253) 460-1354,47.23353040,-122.50191125,0,America/Los_Angeles,,
274061,Miller Paint,2607 NE Andresen Rd,Vancouver,WA,98661,(360) 254-3434,45.64123685,-122.60001280,0,America/Los_Angeles,,
439236,Sherwin-Williams Paint Store,2200 NE Andresen Rd Ste D,Vancouver,WA,98661,(360) 696-0676,45.63838580,-122.60102240,0,America/Los_Angeles,,
371437,Emerson Hardwood Floors,14071 NE 200th St,Woodinville,WA,98072,(425) 482-1223,47.77033300,-122.15283120,0,America/Los_Angeles,,
